ýd,city,age,education,monthlyýncome,vote
1403,kutahya,29,lise,5500,akp
1404,adiyaman,73,ortaokul,5500,akp
1405,konya,39,lisans,5500,sp
1406,bayburt,61,ilkokul,5500,akp
1407,bitlis,74,ilkokul,7500,akp
1408,ankara,72,lisans,12000,dp
1409,sinop,33,ortaokul,7500,mp
1410,ankara,21,ortaokul,7500,chp
1411,giresun,23,ortaokul,5500,mp
1412,ardahan,69,lise,5500,mp
1413,bilecik,29,lisans,8750,mp
1414,nevsehir,69,lise,9000,deva
1415,gumushane,23,ortaokul,5500,mp
1416,yozgat,50,lisans,8750,zp
1417,kastamonu,50,lise,5500,dp
1418,yozgat,62,lise,12000,chp
1419,adana,23,ortaokul,5500,chp
1420,siirt,18,lise,12000,chp
1421,batman,23,ilkokul,5500,chp
1422,eskisehir,33,ilkokul,12000,zp
1423,osmaniye,61,ilkokul,5500,akp
1424,karabuk,43,ilkokul,12000,mhp
1425,sanliurfa,42,ortaokul,9000,mp
1426,canakkale,68,lisans,5500,zp
1427,denizli,37,ortaokul,7500,zp
1428,mugla,43,lisans,5500,akp
1429,bolu,60,ilkokul,9000,akp
1430,nevsehir,29,lise,5500,chp
1431,sivas,58,ilkokul,5500,mp
1432,trabzon,50,ortaokul,8750,dp
1433,kocaeli,70,ortaokul,5500,mp
1434,afyonkarahisar,58,lise,7500,ip
1435,hakkari,57,ilkokul,5500,akp
1436,gaziantep,52,lise,5500,dp
1437,antalya,60,lise,5500,akp
1438,tokat,20,ilkokul,12000,chp
1439,bitlis,34,lise,12000,ip
1440,agri,39,lise,5500,dp
1441,elazig,40,lise,5500,akp
1442,adiyaman,67,lisans,5500,zp
1443,afyonkarahisar,55,ortaokul,8750,chp
1444,giresun,26,lise,5500,mp
1445,kilis,68,ortaokul,5500,zp
1446,agri,19,ortaokul,5500,mhp
1447,gaziantep,62,ortaokul,5500,akp
1448,kirsehir,33,lise,8750,ip
1449,malatya,38,ortaokul,5500,bbp
1450,yalova,55,lise,8750,ip
1451,adana,69,lisans,12000,mp
1452,ankara,28,ortaokul,9000,zp
1453,edirne,50,ortaokul,5500,chp
1454,mus,50,ortaokul,12000,akp
1455,adana,74,ilkokul,5500,ip
1456,kutahya,56,lisans,5500,zp
1457,aksaray,32,ilkokul,5500,bbp
1458,yalova,64,ortaokul,5500,akp
1459,kars,55,lisans,5500,chp
1460,canakkale,73,lise,8750,zp
1461,yalova,31,lise,5500,chp
1462,mugla,45,lisans,9000,mhp
1463,nevsehir,61,ilkokul,12000,ip
1464,duzce,44,lise,8750,chp
1465,yozgat,61,ilkokul,8750,chp
1466,bilecik,64,lise,5500,mp
1467,kocaeli,66,ortaokul,7500,mp
1468,ýzmir,65,ortaokul,9000,chp
1469,kirikkale,24,ortaokul,8750,dp
1470,usak,42,ortaokul,5500,chp
1471,ýstanbul,43,ortaokul,8750,mp
1472,diyarbakir,51,ilkokul,8750,mp
1473,bolu,42,lisans,7500,mp
1474,batman,22,lisans,8750,ip
1475,ordu,70,ortaokul,9000,mp
1476,denizli,38,ortaokul,8750,zp
1477,konya,67,lisans,5500,akp
1478,bursa,56,lisans,5500,dp
1479,siirt,48,ilkokul,5500,zp
1480,afyonkarahisar,38,lise,12000,zp
1481,kutahya,57,lisans,5500,mp
1482,aydin,44,ilkokul,9000,akp
1483,kirsehir,56,ortaokul,7500,ip
1484,trabzon,59,lise,8750,akp
1485,diyarbakir,72,lisans,8750,chp
1486,bursa,45,lisans,12000,chp
1487,ardahan,54,lise,8750,akp
1488,kirikkale,33,lisans,9000,akp
1489,kars,33,lise,7500,ip
1490,hakkari,44,lise,5500,akp
1491,canakkale,59,ilkokul,5500,ip
1492,erzurum,24,lisans,5500,mhp
1493,eskisehir,72,lisans,7500,dp
1494,bursa,47,lisans,8750,zp
1495,samsun,18,ilkokul,5500,akp
1496,erzurum,33,lise,9000,zp
1497,edirne,67,lise,12000,chp
1498,kilis,46,lise,5500,mp
1499,artvin,29,lisans,5500,mp
1500,ordu,72,lisans,9000,zp
1501,corum,74,ortaokul,8750,ip
1502,nevsehir,49,lise,12000,ip
1503,erzurum,28,ilkokul,5500,zp
1504,ýgdir,73,lisans,7500,zp
1505,tokat,27,lisans,9000,sp
1506,afyonkarahisar,21,lise,5500,mhp
1507,tunceli,65,lise,12000,chp
1508,usak,70,lisans,5500,akp
1509,manisa,73,lise,5500,chp
1510,manisa,57,ortaokul,7500,mhp
1511,bilecik,45,lisans,7500,chp
1512,afyonkarahisar,34,ortaokul,8750,deva
1513,elazig,55,lisans,7500,akp
1514,denizli,49,lise,12000,ip
1515,bingol,60,ortaokul,12000,bbp
1516,tokat,26,lise,5500,chp
1517,gumushane,62,lisans,12000,sp
1518,cankiri,30,ilkokul,9000,akp
1519,ýzmir,69,lisans,5500,chp
1520,artvin,20,ortaokul,5500,dp
1521,kastamonu,42,lisans,5500,chp
1522,sinop,54,ortaokul,5500,mp
1523,kars,50,lisans,5500,zp
1524,gumushane,65,lisans,8750,akp
1525,balikesir,58,lise,8750,akp
1526,sinop,29,lisans,8750,deva
1527,ýgdir,49,lisans,5500,mhp
1528,bartin,31,lise,5500,akp
1529,ardahan,55,lisans,7500,mp
1530,amasya,24,ortaokul,5500,zp
1531,balikesir,51,ilkokul,9000,deva
1532,hakkari,33,lisans,12000,mp
1533,tokat,69,lise,9000,zp
1534,erzurum,36,ilkokul,5500,chp
1535,yozgat,22,ilkokul,7500,mp
1536,tunceli,37,ortaokul,8750,mp
1537,yalova,19,lise,8750,chp
1538,erzincan,67,ortaokul,9000,zp
1539,gumushane,36,lisans,7500,zp
1540,kilis,46,lisans,7500,akp
1541,samsun,52,ilkokul,8750,akp
1542,ardahan,70,ilkokul,7500,mhp
1543,osmaniye,20,lisans,9000,mhp
1544,yalova,50,ilkokul,5500,ip
1545,aydin,69,ilkokul,8750,ip
1546,kutahya,50,lisans,8750,deva
1547,kirklareli,41,lisans,5500,zp
1548,giresun,35,ortaokul,5500,ip
1549,diyarbakir,21,lisans,5500,chp
1550,kahramanmaras,66,ilkokul,5500,chp
1551,afyonkarahisar,47,ilkokul,8750,deva
1552,amasya,43,lisans,5500,dp
1553,balikesir,28,lise,7500,akp
1554,rize,21,ortaokul,5500,ip
1555,duzce,19,ortaokul,5500,ip
1556,bitlis,54,lisans,8750,dp
1557,sivas,50,ilkokul,12000,mp
1558,karabuk,33,ortaokul,5500,zp
1559,mardin,65,lise,8750,akp
1560,mugla,64,lise,5500,chp
1561,kilis,19,ortaokul,8750,chp
1562,bolu,34,ilkokul,5500,sp
1563,mersin,26,lisans,8750,zp
1564,corum,49,lise,7500,zp
1565,samsun,71,lise,7500,akp
1566,usak,21,lise,5500,ip
1567,bayburt,72,lisans,5500,akp
1568,tunceli,33,ilkokul,5500,mp
1569,diyarbakir,65,lisans,8750,ip
1570,artvin,58,lise,5500,chp
1571,corum,46,ilkokul,5500,chp
1572,mus,53,ilkokul,8750,akp
1573,yozgat,32,lise,12000,ip
1574,usak,43,ortaokul,5500,mp
1575,burdur,67,ortaokul,5500,akp
1576,eskisehir,71,ortaokul,12000,chp
1577,kars,42,ilkokul,5500,mhp
1578,corum,58,ortaokul,12000,sp
1579,kirsehir,61,lisans,9000,zp
1580,giresun,58,ortaokul,9000,zp
1581,ýgdir,34,ortaokul,7500,zp
1582,usak,70,ortaokul,8750,zp
1583,bitlis,74,lisans,12000,zp
1584,van,23,ilkokul,5500,akp
1585,kocaeli,29,lisans,8750,akp
1586,kirsehir,69,lise,7500,akp
1587,bitlis,41,ortaokul,8750,akp
1588,burdur,35,lise,7500,chp
1589,sakarya,75,lisans,8750,akp
1590,mugla,61,lise,7500,zp
1591,denizli,68,ilkokul,5500,chp
1592,antalya,65,ortaokul,5500,mp
1593,edirne,20,lisans,7500,mp
1594,kastamonu,42,ortaokul,9000,bbp
1595,amasya,18,lisans,8750,sp
1596,mardin,25,ortaokul,5500,bbp
1597,sanliurfa,30,ortaokul,5500,mp
1598,karaman,53,ortaokul,9000,zp
1599,ýgdir,25,ortaokul,7500,mhp
1600,kars,57,ortaokul,12000,chp
1601,ardahan,69,lise,9000,mhp
1602,kilis,50,ilkokul,5500,akp
1603,mardin,62,ilkokul,12000,zp
1604,hakkari,48,lisans,5500,zp
1605,ardahan,71,ortaokul,8750,zp
1606,karabuk,70,lise,5500,zp
1607,yalova,32,ortaokul,5500,mp
1608,ordu,61,lise,5500,zp
1609,antalya,53,lisans,5500,ip
1610,ankara,31,ilkokul,8750,zp
1611,gaziantep,40,ortaokul,12000,akp
1612,trabzon,41,ilkokul,5500,zp
1613,ardahan,72,lisans,7500,zp
1614,usak,36,ilkokul,9000,akp
1615,ordu,30,ortaokul,7500,mhp
1616,nigde,38,lisans,7500,deva
1617,zonguldak,74,lise,5500,mhp
1618,duzce,21,lise,8750,akp
1619,mugla,31,ilkokul,5500,mp
1620,bolu,27,lise,8750,mp
1621,sanliurfa,50,lisans,12000,chp
1622,mus,25,ortaokul,7500,zp
1623,gaziantep,73,lisans,8750,akp
1624,aksaray,47,ilkokul,9000,chp
1625,mus,29,lisans,7500,akp
1626,canakkale,28,lise,7500,ip
1627,malatya,49,lise,5500,akp
1628,kutahya,26,lise,9000,ip
1629,kastamonu,56,ortaokul,8750,zp
1630,corum,43,ortaokul,7500,akp
1631,erzincan,29,lise,12000,mhp
1632,hatay,73,ortaokul,5500,mp
1633,mardin,24,lise,8750,chp
1634,nevsehir,67,lisans,8750,akp
1635,nevsehir,30,lise,5500,akp
1636,tokat,74,ortaokul,8750,mp
1637,kilis,26,lisans,12000,chp
1638,kilis,29,lise,12000,akp
1639,agri,55,ortaokul,5500,akp
1640,afyonkarahisar,22,ortaokul,8750,akp
1641,yozgat,28,ilkokul,5500,mp
1642,malatya,51,lisans,7500,mp
1643,rize,51,ortaokul,8750,zp
1644,diyarbakir,62,lise,7500,akp
1645,artvin,63,lise,7500,zp
1646,denizli,34,lise,7500,akp
1647,kirikkale,20,ilkokul,5500,chp
1648,siirt,59,ilkokul,8750,ip
1649,mugla,48,ilkokul,9000,mp
1650,kars,49,lise,5500,zp
1651,tokat,27,lisans,5500,chp
1652,rize,18,ilkokul,5500,chp
1653,kirklareli,29,ortaokul,5500,mhp
1654,antalya,41,lisans,7500,akp
1655,aksaray,56,ilkokul,5500,zp
1656,bilecik,43,lisans,7500,mhp
1657,ordu,34,lisans,5500,zp
1658,mugla,20,ortaokul,5500,akp
1659,cankiri,63,lisans,8750,mp
1660,kirikkale,32,ilkokul,8750,akp
1661,usak,75,ilkokul,12000,chp
1662,sakarya,50,ortaokul,7500,akp
1663,kilis,41,lisans,5500,akp
1664,kirklareli,53,ortaokul,12000,dp
1665,erzincan,40,lise,8750,chp
1666,gaziantep,18,lise,7500,zp
1667,duzce,64,lise,5500,zp
1668,agri,55,ortaokul,5500,akp
1669,gaziantep,46,ilkokul,5500,zp
1670,bilecik,41,ortaokul,5500,mhp
1671,balikesir,24,ortaokul,8750,sp
1672,cankiri,39,lisans,7500,akp
1673,bursa,51,lisans,8750,mp
1674,usak,61,ilkokul,8750,mp
1675,kilis,44,ortaokul,5500,akp
1676,tekirdag,48,lise,5500,akp
1677,kocaeli,55,lise,5500,zp
1678,yozgat,28,lise,8750,zp
1679,osmaniye,69,ilkokul,5500,akp
1680,aydin,59,ortaokul,7500,chp
1681,agri,36,ilkokul,9000,bbp
1682,kayseri,70,lise,9000,mp
1683,nevsehir,38,lisans,8750,ip
1684,cankiri,49,lisans,7500,akp
1685,samsun,69,lisans,8750,zp
1686,malatya,27,lise,5500,akp
1687,antalya,64,lise,9000,akp
1688,tekirdag,74,ortaokul,7500,zp
1689,burdur,27,lisans,8750,zp
1690,hatay,22,ilkokul,5500,akp
1691,tokat,70,ilkokul,5500,zp
1692,mersin,57,lisans,5500,deva
1693,aksaray,33,lisans,5500,zp
1694,sivas,39,ilkokul,5500,zp
1695,bartin,23,ortaokul,5500,akp
1696,karabuk,58,lisans,7500,zp
1697,kahramanmaras,68,lisans,5500,zp
1698,erzurum,46,ortaokul,5500,mp
1699,ardahan,49,lise,8750,akp
1700,osmaniye,57,ortaokul,5500,zp
1701,kirikkale,46,ortaokul,12000,akp
1702,kilis,64,lise,12000,mp
1703,kocaeli,21,lise,9000,zp
1704,adiyaman,63,ortaokul,8750,akp
1705,kirsehir,26,lise,9000,zp
1706,duzce,45,ortaokul,5500,mp
1707,amasya,31,lisans,5500,akp
1708,konya,34,ortaokul,12000,mp
1709,siirt,60,lisans,5500,zp
1710,kirsehir,61,lise,5500,akp
1711,kayseri,36,ilkokul,5500,chp
1712,nigde,70,lise,8750,akp
1713,bolu,68,ilkokul,5500,ip
1714,zonguldak,19,lisans,8750,mp
1715,sinop,59,ilkokul,8750,ip
1716,amasya,34,ortaokul,7500,zp
1717,denizli,47,lise,8750,zp
1718,ýstanbul,27,ortaokul,5500,bbp
1719,gumushane,51,lisans,5500,zp
1720,malatya,35,lisans,8750,dp
1721,ardahan,71,ortaokul,9000,mhp
1722,sakarya,33,lise,8750,mp
1723,mus,67,ilkokul,5500,akp
1724,mersin,55,lise,9000,dp
1725,antalya,51,lisans,5500,zp
1726,nevsehir,18,lise,7500,sp
1727,sakarya,42,ilkokul,5500,zp
1728,trabzon,73,lisans,7500,akp
1729,bingol,71,lise,7500,zp
1730,bilecik,35,ilkokul,9000,mp
1731,artvin,27,lisans,12000,zp
1732,kastamonu,56,lise,12000,mhp
1733,tunceli,32,lisans,8750,mp
1734,burdur,64,ilkokul,12000,zp
1735,usak,41,ilkokul,7500,mhp
1736,ýsparta,21,lisans,5500,mp
1737,burdur,60,lisans,5500,akp
1738,zonguldak,38,lise,12000,akp
1739,burdur,44,ilkokul,8750,mp
1740,karabuk,32,lisans,8750,zp
1741,manisa,59,lise,5500,zp
1742,trabzon,37,ortaokul,5500,zp
1743,antalya,48,lisans,5500,mp
1744,kars,69,lise,9000,akp
1745,yozgat,43,lisans,5500,akp
1746,corum,27,ilkokul,5500,ip
1747,edirne,45,ilkokul,7500,zp
1748,usak,36,ilkokul,7500,akp
1749,cankiri,51,ortaokul,7500,zp
1750,hakkari,26,lise,5500,zp
1751,corum,75,lise,5500,chp
1752,aksaray,59,lise,7500,ip
1753,bursa,24,ortaokul,9000,mp
1754,sivas,58,ortaokul,8750,ip
1755,ýsparta,19,lise,5500,akp
1756,agri,51,lise,7500,akp
1757,erzurum,52,ortaokul,5500,akp
1758,edirne,34,lise,7500,ip
1759,afyonkarahisar,23,ortaokul,8750,ip
1760,bitlis,36,ilkokul,5500,mp
1761,giresun,67,ortaokul,5500,mhp
1762,ýstanbul,26,lisans,9000,akp
1763,eskisehir,48,lise,5500,zp
1764,erzurum,28,ilkokul,5500,bbp
1765,diyarbakir,57,lisans,12000,chp
1766,canakkale,56,lisans,5500,chp
1767,kahramanmaras,51,lise,9000,dp
1768,ýgdir,67,ilkokul,5500,mhp
1769,ýsparta,65,lisans,5500,ip
1770,sirnak,74,ilkokul,7500,akp
1771,aydin,67,ilkokul,8750,zp
1772,bayburt,35,lise,5500,mhp
1773,bartin,75,ortaokul,5500,mp
1774,mus,55,ortaokul,12000,zp
1775,mus,68,ilkokul,8750,mp
1776,ýstanbul,65,lise,12000,akp
1777,bartin,54,lisans,12000,ip
1778,bingol,45,ortaokul,8750,zp
1779,sivas,72,ortaokul,5500,chp
1780,amasya,40,lisans,5500,mhp
1781,artvin,71,lisans,8750,zp
1782,aydin,75,ilkokul,12000,zp
1783,kahramanmaras,31,lisans,5500,zp
1784,hatay,23,lise,7500,akp
1785,bolu,18,lise,8750,chp
1786,karaman,45,lise,9000,akp
1787,aydin,27,ilkokul,5500,mhp
1788,manisa,20,ortaokul,8750,akp
1789,ýsparta,32,lise,7500,chp
1790,elazig,48,lise,9000,sp
1791,kutahya,59,ortaokul,5500,akp
1792,ordu,59,lise,8750,mp
1793,sinop,57,lise,5500,chp
1794,yozgat,37,ilkokul,12000,mhp
1795,burdur,40,lisans,9000,ip
1796,bolu,18,lisans,5500,bbp
1797,siirt,71,lisans,12000,zp
1798,amasya,74,lise,12000,chp
1799,gumushane,56,lise,8750,zp
1800,zonguldak,28,lisans,7500,akp
1801,sinop,51,lise,5500,deva
1802,hatay,54,ortaokul,5500,mp
1803,mus,18,ilkokul,5500,deva
1804,artvin,62,ilkokul,5500,akp
1805,tekirdag,60,lise,5500,zp
1806,karaman,33,lise,12000,bbp
1807,nevsehir,50,ilkokul,8750,zp
1808,artvin,53,lise,7500,akp
1809,gaziantep,49,lisans,5500,akp
1810,kastamonu,50,lisans,8750,zp
1811,bolu,38,ortaokul,5500,akp
1812,nigde,38,lisans,8750,dp
1813,sanliurfa,40,lise,7500,akp
1814,tunceli,22,lisans,5500,zp
1815,batman,51,lise,5500,mp
1816,artvin,63,lise,5500,ip
1817,edirne,60,lise,7500,chp
1818,sinop,32,ilkokul,8750,akp
1819,kars,49,lisans,12000,akp
1820,nigde,52,ilkokul,5500,ip
1821,cankiri,55,ortaokul,5500,mhp
1822,sinop,60,lise,8750,dp
1823,erzurum,74,ortaokul,8750,mp
1824,manisa,63,ortaokul,7500,chp
1825,nevsehir,70,lisans,5500,mp
1826,kutahya,23,lise,5500,mp
1827,konya,25,ilkokul,7500,zp
1828,zonguldak,70,lise,7500,mp
1829,tokat,63,lisans,5500,zp
1830,usak,63,lisans,9000,ip
1831,kastamonu,31,ortaokul,8750,dp
1832,mersin,65,lise,5500,chp
1833,ordu,59,lise,12000,zp
1834,ankara,52,lise,9000,akp
1835,samsun,20,ilkokul,5500,chp
1836,sinop,18,ortaokul,5500,mp
1837,bolu,43,lise,5500,akp
1838,kayseri,59,lisans,9000,mp
1839,balikesir,42,ortaokul,7500,akp
1840,kilis,74,ortaokul,8750,chp
1841,trabzon,26,lise,8750,mp
1842,hakkari,44,lise,12000,zp
1843,antalya,70,ortaokul,9000,akp
1844,van,21,lisans,8750,akp
1845,kocaeli,30,lisans,7500,zp
1846,afyonkarahisar,36,ilkokul,8750,chp
1847,aksaray,61,ilkokul,9000,chp
1848,ýsparta,51,ortaokul,7500,zp
1849,balikesir,52,ortaokul,8750,zp
1850,afyonkarahisar,59,ilkokul,8750,zp
1851,ýgdir,32,ilkokul,8750,deva
1852,kastamonu,63,lisans,5500,mp
1853,zonguldak,56,lisans,9000,mp
1854,manisa,52,ilkokul,7500,akp
1855,kayseri,27,ilkokul,12000,chp
1856,usak,70,ortaokul,8750,chp
1857,ýstanbul,31,lise,7500,akp
1858,mus,19,lisans,5500,mp
1859,hakkari,64,lisans,9000,chp
1860,kirklareli,20,ortaokul,7500,zp
1861,adiyaman,63,lisans,5500,zp
1862,batman,63,ilkokul,5500,ip
1863,canakkale,40,lise,5500,akp
1864,edirne,33,lise,5500,akp
1865,bingol,53,ilkokul,8750,mp
1866,kutahya,51,lise,9000,deva
1867,kayseri,41,lisans,8750,zp
1868,diyarbakir,41,ilkokul,8750,chp
1869,amasya,56,ortaokul,12000,akp
1870,afyonkarahisar,52,lisans,5500,mhp
1871,bingol,26,lise,7500,mhp
1872,ardahan,42,lisans,5500,ip
1873,ýsparta,26,ortaokul,12000,akp
1874,kirklareli,46,lisans,5500,chp
1875,kastamonu,23,lise,5500,ip
1876,erzurum,21,ilkokul,7500,akp
1877,sivas,61,lisans,5500,zp
1878,agri,71,lise,9000,bbp
1879,afyonkarahisar,65,ilkokul,8750,ip
1880,nevsehir,28,ortaokul,7500,ip
1881,ýgdir,32,ilkokul,8750,mp
1882,antalya,28,lise,9000,sp
1883,nigde,23,ilkokul,7500,zp
1884,balikesir,34,ortaokul,7500,dp
1885,siirt,55,ortaokul,5500,akp
1886,yalova,52,ilkokul,9000,akp
1887,kayseri,72,lise,5500,akp
1888,siirt,63,lise,5500,mp
1889,kirikkale,30,ortaokul,7500,sp
1890,karaman,71,lise,9000,akp
1891,amasya,45,ortaokul,5500,akp
1892,ýzmir,39,lise,5500,akp
1893,hatay,34,ilkokul,7500,dp
1894,kahramanmaras,50,lisans,9000,zp
1895,gaziantep,28,lisans,8750,sp
1896,gaziantep,20,ilkokul,9000,ip
1897,malatya,42,lise,8750,deva
1898,nevsehir,50,lisans,8750,mhp
1899,bartin,75,ilkokul,5500,akp
1900,kastamonu,69,lise,5500,deva
1901,burdur,51,lisans,12000,zp
1902,hatay,34,lisans,7500,mhp
1903,tekirdag,71,lisans,7500,ip
1904,aydin,43,ilkokul,12000,akp
1905,rize,66,ortaokul,5500,sp
1906,hatay,27,lisans,5500,zp
1907,mersin,63,ilkokul,12000,ip
1908,karaman,62,ilkokul,5500,mp
1909,mugla,70,ortaokul,12000,dp
1910,bilecik,31,lisans,8750,zp
1911,duzce,39,lisans,7500,akp
1912,elazig,41,ilkokul,5500,zp
1913,bursa,60,ortaokul,7500,sp
1914,zonguldak,36,lisans,5500,chp
1915,karabuk,20,lise,7500,zp
1916,tekirdag,64,lise,5500,akp
1917,bilecik,29,lise,7500,akp
1918,ýzmir,34,lisans,7500,zp
1919,ordu,51,lise,8750,zp
1920,usak,33,lisans,7500,mhp
1921,bingol,28,lise,12000,zp
1922,yalova,40,lisans,5500,akp
1923,manisa,30,ilkokul,5500,mp
1924,eskisehir,31,ortaokul,7500,mp
1925,usak,39,lisans,8750,sp
1926,tunceli,75,ortaokul,5500,chp
1927,manisa,59,ilkokul,5500,akp
1928,kirsehir,75,ilkokul,9000,zp
1929,yalova,56,lise,12000,chp
1930,van,24,ilkokul,5500,mp
1931,manisa,21,ortaokul,7500,akp
1932,kastamonu,53,lisans,5500,zp
1933,corum,26,lisans,8750,bbp
1934,agri,24,lisans,5500,mp
1935,amasya,38,ilkokul,5500,bbp
1936,van,70,ortaokul,7500,akp
1937,artvin,43,ortaokul,7500,akp
1938,elazig,24,lisans,5500,zp
1939,tekirdag,50,ortaokul,5500,bbp
1940,sanliurfa,71,ilkokul,7500,mp
1941,eskisehir,51,lisans,5500,ip
1942,bingol,67,ilkokul,8750,zp
1943,denizli,55,ilkokul,12000,zp
1944,mugla,41,ortaokul,5500,deva
1945,kars,32,lisans,8750,akp
1946,karabuk,53,ortaokul,9000,zp
1947,ýstanbul,70,lisans,12000,mp
1948,kirsehir,48,ilkokul,8750,mhp
1949,eskisehir,29,lise,5500,akp
1950,mugla,38,lisans,8750,mhp
1951,nigde,53,lise,9000,akp
1952,osmaniye,39,lise,5500,chp
1953,yalova,48,lisans,5500,mhp
1954,sanliurfa,62,ortaokul,7500,akp
1955,amasya,49,ilkokul,5500,ip
1956,siirt,20,ilkokul,5500,ip
1957,mugla,75,ortaokul,7500,mp
1958,usak,54,ilkokul,9000,akp
1959,ýgdir,54,ortaokul,7500,deva
1960,ýstanbul,73,ilkokul,7500,akp
1961,mugla,68,ilkokul,5500,zp
1962,konya,34,ilkokul,8750,mp
1963,adiyaman,56,lisans,12000,zp
1964,rize,26,lise,5500,zp
1965,batman,40,ilkokul,5500,akp
1966,karabuk,69,lisans,9000,deva
1967,edirne,73,ortaokul,12000,akp
1968,artvin,35,lise,9000,akp
1969,sanliurfa,61,ortaokul,8750,zp
1970,ýstanbul,51,ilkokul,7500,zp
1971,adana,27,lise,5500,deva
1972,adiyaman,33,ortaokul,5500,akp
1973,ýstanbul,28,ilkokul,5500,zp
1974,duzce,65,ortaokul,9000,sp
1975,kirikkale,54,ortaokul,7500,mp
1976,kahramanmaras,39,lise,5500,zp
1977,gaziantep,20,lisans,9000,mp
1978,sivas,43,ortaokul,9000,bbp
1979,antalya,28,ilkokul,8750,chp
1980,sirnak,60,ilkokul,12000,akp
1981,canakkale,37,ilkokul,5500,akp
1982,giresun,48,lise,5500,akp
1983,nigde,69,ilkokul,7500,bbp
1984,zonguldak,48,lisans,7500,sp
1985,karaman,75,ortaokul,7500,ip
1986,ordu,47,ilkokul,5500,ip
1987,ýzmir,27,lisans,5500,chp
1988,manisa,53,ilkokul,5500,chp
1989,trabzon,44,lisans,5500,sp
1990,giresun,18,ilkokul,5500,akp
1991,afyonkarahisar,38,lisans,5500,zp
1992,mugla,25,ilkokul,5500,ip
1993,bingol,74,ilkokul,9000,zp
1994,kirikkale,23,lise,8750,akp
1995,manisa,50,ilkokul,12000,akp
1996,bursa,49,lisans,7500,chp
1997,konya,37,lisans,5500,akp
1998,karabuk,61,lise,12000,akp
1999,batman,22,ilkokul,8750,mp
2000,manisa,27,lisans,9000,akp
2001,bilecik,64,ortaokul,5500,chp
2002,denizli,34,lisans,8750,zp
2003,afyonkarahisar,37,lisans,5500,chp
2004,erzincan,71,ilkokul,7500,mp
2005,ýstanbul,59,ilkokul,7500,chp
2006,canakkale,67,ilkokul,8750,chp
2007,cankiri,47,lisans,5500,chp
2008,manisa,56,ortaokul,7500,akp
2009,tokat,63,lisans,5500,sp
2010,bartin,36,lise,5500,akp
2011,yozgat,55,ilkokul,5500,ip
2012,sirnak,33,lisans,8750,akp
2013,trabzon,19,lisans,5500,zp
2014,kars,48,ortaokul,5500,chp
2015,karabuk,37,ilkokul,8750,chp
2016,sakarya,67,ilkokul,8750,mp
2017,kilis,25,lisans,7500,mp
2018,agri,66,ortaokul,5500,akp
2019,van,34,lise,7500,ip
2020,yozgat,28,ortaokul,12000,akp
2021,karabuk,26,lisans,8750,ip
2022,balikesir,50,ortaokul,7500,akp
2023,diyarbakir,64,lise,7500,chp
2024,sivas,59,ilkokul,8750,ip
2025,sivas,40,lisans,7500,mp
2026,afyonkarahisar,34,ortaokul,7500,akp
2027,batman,34,lise,7500,akp
2028,kahramanmaras,71,ilkokul,5500,zp
2029,eskisehir,51,ortaokul,5500,akp
2030,tekirdag,68,lisans,5500,mhp
2031,ýsparta,39,ortaokul,9000,sp
2032,elazig,41,ortaokul,5500,chp
2033,amasya,35,lise,7500,sp
2034,kayseri,73,ortaokul,7500,deva
2035,adiyaman,41,lisans,8750,chp
2036,nigde,29,lisans,5500,zp
2037,trabzon,68,lise,9000,mp
2038,edirne,50,lise,5500,dp
2039,hakkari,36,ilkokul,5500,chp
2040,mugla,32,lise,8750,ip
2041,aydin,55,ortaokul,5500,bbp
2042,konya,40,ilkokul,5500,akp
2043,malatya,34,ilkokul,5500,akp
2044,yozgat,20,ilkokul,5500,mp
2045,kirklareli,69,ortaokul,9000,akp
2046,van,57,ortaokul,7500,akp
2047,amasya,22,lise,5500,akp
2048,yozgat,44,ortaokul,9000,zp
2049,kocaeli,75,lisans,5500,sp
2050,bayburt,28,lisans,8750,akp
2051,tekirdag,62,ilkokul,9000,bbp
2052,erzurum,33,lise,8750,zp
2053,bilecik,21,ilkokul,7500,zp
2054,gumushane,46,ortaokul,12000,ip
2055,sakarya,36,ilkokul,5500,akp
2056,denizli,29,ilkokul,5500,sp
2057,kastamonu,46,lise,8750,akp
2058,eskisehir,38,ortaokul,8750,akp
2059,edirne,40,ortaokul,5500,zp
2060,kirklareli,55,lisans,8750,akp
2061,aydin,26,lise,12000,zp
2062,sanliurfa,64,lisans,9000,zp
2063,mardin,30,lise,5500,bbp
2064,bayburt,63,ilkokul,8750,akp
2065,mugla,22,lise,12000,mp
2066,adiyaman,71,ilkokul,8750,deva
2067,agri,38,lise,9000,akp
2068,gumushane,45,ilkokul,7500,akp
2069,rize,56,lise,8750,zp
2070,samsun,35,ortaokul,5500,ip
2071,amasya,68,lisans,5500,akp
2072,ordu,66,ilkokul,7500,dp
2073,tunceli,62,lise,7500,dp
2074,konya,58,lise,12000,zp
2075,corum,30,lisans,5500,deva
2076,siirt,22,lise,8750,akp
2077,tunceli,60,ortaokul,8750,akp
2078,edirne,39,ortaokul,5500,akp
2079,corum,43,lisans,5500,chp
2080,karaman,36,lisans,5500,sp
2081,tunceli,41,ortaokul,7500,akp
2082,amasya,46,ilkokul,5500,mp
2083,tekirdag,20,ortaokul,5500,zp
